Response,Emotions,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
PURPLE,BORED,response_markdown,61dbc71ef7dae3766f1b8715,3237.4000000059605,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
YELLOW,ALARMED,response_markdown,61dbc71ef7dae3766f1b8715,5299.20000000298,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
RED,AFRAID,response_markdown,61dbc71ef7dae3766f1b8715,926.2999999970198,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
PINK,ASTONISHED,response_markdown,61dbc71ef7dae3766f1b8715,4143.399999991059,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
RED,FRUSTRATED,response_markdown,61dbc71ef7dae3766f1b8715,325.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
YELLOW,EXCITED,response_markdown,61dbc71ef7dae3766f1b8715,100.70000000298025,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
MAGENTA,SURPRISED,response_markdown,61dbc71ef7dae3766f1b8715,1534.8999999910593,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
PINK,SATISFIED,response_markdown,61dbc71ef7dae3766f1b8715,2236.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
LIGHTBLUE,SLEEPY,response_markdown,61dbc71ef7dae3766f1b8715,372.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
BLUE,SAD,response_markdown,61dbc71ef7dae3766f1b8715,3875.400000005961,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
CYAN,CALM,response_markdown,61dbc71ef7dae3766f1b8715,836.2000000029802,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
RED,STRESSED,response_markdown,61dbc71ef7dae3766f1b8715,1714.2999999970198,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
YELLOW,HAPPY,response_markdown,61dbc71ef7dae3766f1b8715,438.2000000029802,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
RED,ANGRY,response_markdown,61dbc71ef7dae3766f1b8715,377.1000000089407,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
MAGENTA,DEPRESSED,response_markdown,61dbc71ef7dae3766f1b8715,1074.5999999940395,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
PURPLE,SERENE,response_markdown,61dbc71ef7dae3766f1b8715,72.20000000298023,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
PURPLE,TIRED,response_markdown,61dbc71ef7dae3766f1b8715,534.5999999940395,3_ Emotion & Color Association Phase_patch_ENGLISH,5444294.0
ORANGE,FRUSTRATED,response_markdown,61dbc7b8d609d0e86702ce27,402.59999990463257,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
MAGENTA,CALM,response_markdown,61dbc7b8d609d0e86702ce27,1198.4000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
LIMEGREEN,SERENE,response_markdown,61dbc7b8d609d0e86702ce27,1573.5999999046326,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
PURPLE,TIRED,response_markdown,61dbc7b8d609d0e86702ce27,2476.699999809265,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
RED,ANGRY,response_markdown,61dbc7b8d609d0e86702ce27,427.9000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
LIMEGREEN,BORED,response_markdown,61dbc7b8d609d0e86702ce27,2065.2000002861023,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
BLUE,DEPRESSED,response_markdown,61dbc7b8d609d0e86702ce27,370.09999990463257,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
YELLOW,HAPPY,response_markdown,61dbc7b8d609d0e86702ce27,1289.7000002861023,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
PURPLE,SAD,response_markdown,61dbc7b8d609d0e86702ce27,1670.7999997138977,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
ORANGE,ASTONISHED,response_markdown,61dbc7b8d609d0e86702ce27,1130.9000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
PINK,SLEEPY,response_markdown,61dbc7b8d609d0e86702ce27,871.4000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
ORANGE,ALARMED,response_markdown,61dbc7b8d609d0e86702ce27,380.7000002861023,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
ORANGE,STRESSED,response_markdown,61dbc7b8d609d0e86702ce27,3171.800000190735,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
YELLOW,SURPRISED,response_markdown,61dbc7b8d609d0e86702ce27,3092.9000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
LIGHTBLUE,SATISFIED,response_markdown,61dbc7b8d609d0e86702ce27,990.4000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
YELLOW,EXCITED,response_markdown,61dbc7b8d609d0e86702ce27,1458.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
RGBGREEN,DISGUSTED,response_markdown,61dbc7b8d609d0e86702ce27,488.9000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444284.0
PURPLE,SAD,response_markdown,61dbc8310254384f89f55425,3531.6999999284744,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
ORANGE,DISGUSTED,response_markdown,61dbc8310254384f89f55425,836.8999999761581,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
CYAN,AFRAID,response_markdown,61dbc8310254384f89f55425,456.2000000476837,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
LIGHTBLUE,TIRED,response_markdown,61dbc8310254384f89f55425,460.10000002384186,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
RED,ANGRY,response_markdown,61dbc8310254384f89f55425,500.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
GREEN,ASTONISHED,response_markdown,61dbc8310254384f89f55425,1761.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
GREEN,HAPPY,response_markdown,61dbc8310254384f89f55425,5281.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
CYAN,BORED,response_markdown,61dbc8310254384f89f55425,2697.7999999523163,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
MAGENTA,SLEEPY,response_markdown,61dbc8310254384f89f55425,1153.899999976158,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
BLUE,STRESSED,response_markdown,61dbc8310254384f89f55425,252.10000002384183,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
PURPLE,DEPRESSED,response_markdown,61dbc8310254384f89f55425,627.3999999761581,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
CYAN,FRUSTRATED,response_markdown,61dbc8310254384f89f55425,857.9000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
LIGHTBLUE,SERENE,response_markdown,61dbc8310254384f89f55425,348.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
PINK,SURPRISED,response_markdown,61dbc8310254384f89f55425,561.6000000238419,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
PINK,EXCITED,response_markdown,61dbc8310254384f89f55425,501.6999999284744,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
BLUE,ALARMED,response_markdown,61dbc8310254384f89f55425,350.09999990463257,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
ORANGE,SATISFIED,response_markdown,61dbc8310254384f89f55425,309.90000009536743,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
LIMEGREEN,CALM,response_markdown,61dbc8310254384f89f55425,400.3999999761581,3_ Emotion & Color Association Phase_patch_ENGLISH,5444300.0
RGBGREEN,EXCITED,response_markdown,61dbc7b6b02972946245ba8a,3853.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
LIGHTBLUE,CALM,response_markdown,61dbc7b6b02972946245ba8a,1615.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
RGBGREEN,DISGUSTED,response_markdown,61dbc7b6b02972946245ba8a,2114.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
MAGENTA,SATISFIED,response_markdown,61dbc7b6b02972946245ba8a,2140.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
YELLOW,SURPRISED,response_markdown,61dbc7b6b02972946245ba8a,746.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
LIGHTBLUE,SAD,response_markdown,61dbc7b6b02972946245ba8a,932.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
ORANGE,ALARMED,response_markdown,61dbc7b6b02972946245ba8a,647.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
CYAN,SERENE,response_markdown,61dbc7b6b02972946245ba8a,478.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
PURPLE,DEPRESSED,response_markdown,61dbc7b6b02972946245ba8a,642.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
PURPLE,SLEEPY,response_markdown,61dbc7b6b02972946245ba8a,627.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
YELLOW,ASTONISHED,response_markdown,61dbc7b6b02972946245ba8a,517.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
ORANGE,STRESSED,response_markdown,61dbc7b6b02972946245ba8a,567.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
BLUE,TIRED,response_markdown,61dbc7b6b02972946245ba8a,551.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
PURPLE,AFRAID,response_markdown,61dbc7b6b02972946245ba8a,700.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
RED,FRUSTRATED,response_markdown,61dbc7b6b02972946245ba8a,536.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
RED,ANGRY,response_markdown,61dbc7b6b02972946245ba8a,5.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
LIMEGREEN,HAPPY,response_markdown,61dbc7b6b02972946245ba8a,659.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444285.0
PINK,SATISFIED,response_markdown,61dbc8e2fd5ad49f44d2b78c,2876.100000143051,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
RGBGREEN,STRESSED,response_markdown,61dbc8e2fd5ad49f44d2b78c,287.7999999523163,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
LIGHTBLUE,SERENE,response_markdown,61dbc8e2fd5ad49f44d2b78c,2117.600000143051,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
MAGENTA,ASTONISHED,response_markdown,61dbc8e2fd5ad49f44d2b78c,3387.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
PURPLE,BORED,response_markdown,61dbc8e2fd5ad49f44d2b78c,61.70000004768372,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
YELLOW,SURPRISED,response_markdown,61dbc8e2fd5ad49f44d2b78c,1290.7000000476835,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
PINK,EXCITED,response_markdown,61dbc8e2fd5ad49f44d2b78c,181.8000001907349,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
RGBGREEN,FRUSTRATED,response_markdown,61dbc8e2fd5ad49f44d2b78c,2841.4000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
CYAN,CALM,response_markdown,61dbc8e2fd5ad49f44d2b78c,15.399999856948853,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
CYAN,HAPPY,response_markdown,61dbc8e2fd5ad49f44d2b78c,434.2000000476837,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
PURPLE,SLEEPY,response_markdown,61dbc8e2fd5ad49f44d2b78c,183.59999990463257,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
PURPLE,SAD,response_markdown,61dbc8e2fd5ad49f44d2b78c,13.200000047683716,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
RED,ALARMED,response_markdown,61dbc8e2fd5ad49f44d2b78c,2323.199999809265,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
BLUE,DEPRESSED,response_markdown,61dbc8e2fd5ad49f44d2b78c,1202.0999999046326,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
RED,ANGRY,response_markdown,61dbc8e2fd5ad49f44d2b78c,503.80000019073486,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
GREEN,DISGUSTED,response_markdown,61dbc8e2fd5ad49f44d2b78c,622.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
PURPLE,TIRED,response_markdown,61dbc8e2fd5ad49f44d2b78c,916.4000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
RGBGREEN,AFRAID,response_markdown,61dbc8e2fd5ad49f44d2b78c,633.9000000953674,3_ Emotion & Color Association Phase_patch_ENGLISH,5444309.0
PURPLE,DISGUSTED,response_markdown,61dbc822e6e6e111c26fb41e,2256.2999999523163,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
YELLOW,HAPPY,response_markdown,61dbc822e6e6e111c26fb41e,147.20000004768372,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
BLUE,SURPRISED,response_markdown,61dbc822e6e6e111c26fb41e,261.39999997615814,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
CYAN,SERENE,response_markdown,61dbc822e6e6e111c26fb41e,73.60000002384186,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
PURPLE,AFRAID,response_markdown,61dbc822e6e6e111c26fb41e,2525.100000023842,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
ORANGE,STRESSED,response_markdown,61dbc822e6e6e111c26fb41e,1346.100000023842,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
LIGHTBLUE,DEPRESSED,response_markdown,61dbc822e6e6e111c26fb41e,2615.399999976158,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
ORANGE,FRUSTRATED,response_markdown,61dbc822e6e6e111c26fb41e,2595.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
LIMEGREEN,CALM,response_markdown,61dbc822e6e6e111c26fb41e,1861.399999976158,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
PINK,BORED,response_markdown,61dbc822e6e6e111c26fb41e,507.7999999523163,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
GREEN,ASTONISHED,response_markdown,61dbc822e6e6e111c26fb41e,2296.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
RED,ALARMED,response_markdown,61dbc822e6e6e111c26fb41e,23.399999976158146,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
LIGHTBLUE,SATISFIED,response_markdown,61dbc822e6e6e111c26fb41e,3944.8000000715256,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
PURPLE,SLEEPY,response_markdown,61dbc822e6e6e111c26fb41e,1867.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
RED,ANGRY,response_markdown,61dbc822e6e6e111c26fb41e,3437.3000000715256,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
CYAN,EXCITED,response_markdown,61dbc822e6e6e111c26fb41e,270.40000009536743,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
PINK,SAD,response_markdown,61dbc822e6e6e111c26fb41e,5271.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
LIMEGREEN,TIRED,response_markdown,61dbc822e6e6e111c26fb41e,1836.7999999523165,3_ Emotion & Color Association Phase_patch_ENGLISH,5444301.0
BLUE,SAD,response_markdown,61dbc6f9a6a7b0534abda28b,1062.6999998092651,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
YELLOW,HAPPY,response_markdown,61dbc6f9a6a7b0534abda28b,186.3000001907349,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
PINK,FRUSTRATED,response_markdown,61dbc6f9a6a7b0534abda28b,231.90000009536743,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
LIMEGREEN,ASTONISHED,response_markdown,61dbc6f9a6a7b0534abda28b,759.1999998092651,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
PURPLE,AFRAID,response_markdown,61dbc6f9a6a7b0534abda28b,56.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
LIGHTBLUE,SLEEPY,response_markdown,61dbc6f9a6a7b0534abda28b,2417.099999904633,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
BLUE,DEPRESSED,response_markdown,61dbc6f9a6a7b0534abda28b,255.3000001907349,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
PINK,DISGUSTED,response_markdown,61dbc6f9a6a7b0534abda28b,166.59999990463257,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
RED,ALARMED,response_markdown,61dbc6f9a6a7b0534abda28b,8.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
LIGHTBLUE,SERENE,response_markdown,61dbc6f9a6a7b0534abda28b,67.40000009536743,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
BLUE,CALM,response_markdown,61dbc6f9a6a7b0534abda28b,269.2999997138977,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
PINK,ANGRY,response_markdown,61dbc6f9a6a7b0534abda28b,245.2000002861023,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
ORANGE,EXCITED,response_markdown,61dbc6f9a6a7b0534abda28b,348.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
YELLOW,STRESSED,response_markdown,61dbc6f9a6a7b0534abda28b,1234.8999996185305,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
PURPLE,SATISFIED,response_markdown,61dbc6f9a6a7b0534abda28b,966.1999998092653,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
LIMEGREEN,BORED,response_markdown,61dbc6f9a6a7b0534abda28b,214.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
LIGHTBLUE,TIRED,response_markdown,61dbc6f9a6a7b0534abda28b,523.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444274.0
RED,STRESSED,response_markdown,61dbc985c87e2675a707a449,584.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
PURPLE,EXCITED,response_markdown,61dbc985c87e2675a707a449,1998.5,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
PURPLE,FRUSTRATED,response_markdown,61dbc985c87e2675a707a449,5820.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
GREEN,DISGUSTED,response_markdown,61dbc985c87e2675a707a449,411.7999999523163,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
ORANGE,SAD,response_markdown,61dbc985c87e2675a707a449,40.69999998807907,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
LIGHTBLUE,BORED,response_markdown,61dbc985c87e2675a707a449,1061.399999976158,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
YELLOW,HAPPY,response_markdown,61dbc985c87e2675a707a449,316.0999999642372,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
PINK,DEPRESSED,response_markdown,61dbc985c87e2675a707a449,1425.5999999642372,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
RED,AFRAID,response_markdown,61dbc985c87e2675a707a449,224.2000000476837,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
RED,ALARMED,response_markdown,61dbc985c87e2675a707a449,389.4000000357628,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
PURPLE,TIRED,response_markdown,61dbc985c87e2675a707a449,119.30000001192091,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
RED,ANGRY,response_markdown,61dbc985c87e2675a707a449,83.19999998807907,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
ORANGE,SURPRISED,response_markdown,61dbc985c87e2675a707a449,180.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
LIMEGREEN,SERENE,response_markdown,61dbc985c87e2675a707a449,1892.800000011921,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
GREEN,ASTONISHED,response_markdown,61dbc985c87e2675a707a449,309.4000000357628,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
LIGHTBLUE,SLEEPY,response_markdown,61dbc985c87e2675a707a449,207.19999998807907,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
CYAN,CALM,response_markdown,61dbc985c87e2675a707a449,375.3000000119209,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
LIGHTBLUE,SATISFIED,response_markdown,61dbc985c87e2675a707a449,31.69999998807907,3_ Emotion & Color Association Phase_patch_ENGLISH,5444316.0
PURPLE,DEPRESSED,response_markdown,61dbc88aefd63beff334b1ef,1133.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
PINK,FRUSTRATED,response_markdown,61dbc88aefd63beff334b1ef,711.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
YELLOW,SURPRISED,response_markdown,61dbc88aefd63beff334b1ef,1554.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
LIGHTBLUE,SAD,response_markdown,61dbc88aefd63beff334b1ef,1375.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
MAGENTA,HAPPY,response_markdown,61dbc88aefd63beff334b1ef,1085.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
ORANGE,ASTONISHED,response_markdown,61dbc88aefd63beff334b1ef,623.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
PINK,STRESSED,response_markdown,61dbc88aefd63beff334b1ef,1231.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
CYAN,SATISFIED,response_markdown,61dbc88aefd63beff334b1ef,1599.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
ORANGE,TIRED,response_markdown,61dbc88aefd63beff334b1ef,1009.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
RED,AFRAID,response_markdown,61dbc88aefd63beff334b1ef,1034.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
LIMEGREEN,DISGUSTED,response_markdown,61dbc88aefd63beff334b1ef,4015.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
RED,ANGRY,response_markdown,61dbc88aefd63beff334b1ef,137.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
CYAN,CALM,response_markdown,61dbc88aefd63beff334b1ef,1202.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
ORANGE,SLEEPY,response_markdown,61dbc88aefd63beff334b1ef,607.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
YELLOW,ALARMED,response_markdown,61dbc88aefd63beff334b1ef,572.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
LIGHTBLUE,SERENE,response_markdown,61dbc88aefd63beff334b1ef,1506.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
ORANGE,BORED,response_markdown,61dbc88aefd63beff334b1ef,3531.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444304.0
LIGHTBLUE,SERENE,response_markdown,61dbc7dfbd7e996c10659c96,884.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
BLUE,BORED,response_markdown,61dbc7dfbd7e996c10659c96,3002.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
RED,ANGRY,response_markdown,61dbc7dfbd7e996c10659c96,1909.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
RGBGREEN,HAPPY,response_markdown,61dbc7dfbd7e996c10659c96,4507.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
PURPLE,SAD,response_markdown,61dbc7dfbd7e996c10659c96,1308.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
YELLOW,ALARMED,response_markdown,61dbc7dfbd7e996c10659c96,934.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
LIMEGREEN,DISGUSTED,response_markdown,61dbc7dfbd7e996c10659c96,1202.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
MAGENTA,SATISFIED,response_markdown,61dbc7dfbd7e996c10659c96,392.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
GREEN,SURPRISED,response_markdown,61dbc7dfbd7e996c10659c96,801.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
PINK,ASTONISHED,response_markdown,61dbc7dfbd7e996c10659c96,2969.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
CYAN,CALM,response_markdown,61dbc7dfbd7e996c10659c96,843.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
PINK,EXCITED,response_markdown,61dbc7dfbd7e996c10659c96,814.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
MAGENTA,FRUSTRATED,response_markdown,61dbc7dfbd7e996c10659c96,4956.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
LIGHTBLUE,AFRAID,response_markdown,61dbc7dfbd7e996c10659c96,774.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
PURPLE,DEPRESSED,response_markdown,61dbc7dfbd7e996c10659c96,1636.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
LIGHTBLUE,SLEEPY,response_markdown,61dbc7dfbd7e996c10659c96,2761.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
GREEN,STRESSED,response_markdown,61dbc7dfbd7e996c10659c96,351.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
BLUE,TIRED,response_markdown,61dbc7dfbd7e996c10659c96,1811.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444288.0
RED,ALARMED,response_markdown,61dbc958bdd5dd23b6872333,135.30000019073486,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
LIMEGREEN,BORED,response_markdown,61dbc958bdd5dd23b6872333,122.10000038146973,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
YELLOW,STRESSED,response_markdown,61dbc958bdd5dd23b6872333,628.6999998092651,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
CYAN,SERENE,response_markdown,61dbc958bdd5dd23b6872333,634.1999998092651,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
YELLOW,HAPPY,response_markdown,61dbc958bdd5dd23b6872333,199.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
RED,AFRAID,response_markdown,61dbc958bdd5dd23b6872333,177.0999994277954,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
LIMEGREEN,TIRED,response_markdown,61dbc958bdd5dd23b6872333,599.0,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
RED,ANGRY,response_markdown,61dbc958bdd5dd23b6872333,419.6000003814697,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
CYAN,ASTONISHED,response_markdown,61dbc958bdd5dd23b6872333,1846.9000005722048,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
MAGENTA,FRUSTRATED,response_markdown,61dbc958bdd5dd23b6872333,1954.7000007629397,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
GREEN,DISGUSTED,response_markdown,61dbc958bdd5dd23b6872333,3721.300000190735,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
PINK,SATISFIED,response_markdown,61dbc958bdd5dd23b6872333,5264.60000038147,3_ Emotion & Color Association Phase_patch_ENGLISH,5444311.0
